id,x,y,csi,lambda,gamma,target
117,89,303,19674193250811,108.725340206054,1,0
117,84,304,3284994066.52965,108.668781964399,1,0
117,85,304,2546669338.02309,108.689322701387,1,0
117,86,304,7041933779.24212,108.698883471066,1,0
117,87,304,9025626005.86167,108.883358497475,1,0
117,88,304,105501439159.816,108.733899623869,1,0
117,89,304,27894330253773,108.636916090394,1,0
117,84,305,9070669090.24846,108.626290352144,1,0
117,85,305,15831566727.0339,108.717216890033,1,0
117,86,305,14796885863.3114,108.672132516149,1,0
117,87,305,33131984728.2065,108.696364449058,1,0
117,88,305,332741643900.913,108.589265116985,1,0
117,89,305,53283771106247.2,108.690090271188,1,0
118,84,312,8928025127.17212,108.865315434686,1,0
118,85,312,23052971046.3427,108.779520416776,1,0
118,86,312,28011435870.2131,108.798124463943,1,0
118,87,312,34630703556.2652,108.643362410511,1,0
118,88,312,249080754742.779,108.688530220038,1,0
118,89,312,48982929826710,108.616191059005,1,0
118,84,313,11473185492.7842,108.687654442324,1,0
118,85,313,20283290730.0256,108.71496297512,1,0
118,86,313,33683995592.3554,108.919229150722,1,0
118,87,313,45431482276.1128,108.631827032725,1,0
118,88,313,313657412965.613,108.54612439054,1,0
118,89,313,62969679014409.4,108.45165260951,1,0
118,84,314,14927209884.7577,108.740581421792,1,0
118,85,314,35976176122.1726,108.767493796488,1,0
118,86,314,40919820339.587,108.920803753874,1,0
118,87,314,57999596571.0862,108.620939013877,1,0
118,88,314,606981303663.007,108.690414687464,1,0
118,89,314,97204026618725.2,108.782459183494,1,0
118,84,315,22263682047.8611,108.921959785224,1,0
118,85,315,24909880062.3102,108.617559617148,1,0
118,86,315,40145478535.5343,108.967300299549,1,0
118,87,315,25891905044.3985,108.810148305402,1,0
118,88,315,279919602637.014,108.839966515694,1,0
118,89,315,20338397171215.6,108.710323825409,1,0
118,84,316,23189119286.9701,108.852800135923,1,0
118,85,316,29993166932.2819,108.94292769637,1,0
118,86,316,52659293030.8286,108.927865450216,1,0
118,87,316,44100949762.8114,108.928755692589,1,0
118,88,316,496535259967.622,108.831550543947,1,0
118,89,316,53962805656412.3,108.772599408471,1,0
118,84,317,13178770337.04,108.756077131291,1,0
118,85,317,19904625873.7404,108.788874530748,1,0
118,86,317,43759841369.3101,108.676413000359,1,0
118,87,317,37164489657.6186,108.57069252852,1,0
118,88,317,873432377141.396,108.60135586135,1,0
118,89,317,56294882483062.2,108.65787290011,1,0
119,84,360,79378263.9890184,91.0023464586822,1,0
119,85,360,176411121.293895,91.0259332944486,1,0
119,86,360,206145346.342288,90.9996809621067,1,0
119,87,360,319779922.232431,90.9574219819541,1,0
119,88,360,280494078.532414,90.9366404805371,1,0
119,89,360,227993759.815819,91.0016316045661,1,0
119,84,361,132584848.302738,90.97426774689,1,0
119,85,361,139976927.463568,90.9696828113212,1,0
119,86,361,129600942.718565,91.0157929027447,1,0
119,87,361,194716936.264542,90.9917542844837,1,0
119,88,361,152953182.087281,91.0464508473695,1,0
119,89,361,177857981.129854,91.0196258672194,1,0
119,84,362,195073170.754378,91.0075652320098,1,0
119,85,362,189746531.632936,90.925094729531,1,0
119,86,362,63701002.3261095,91.008959069829,1,0
119,87,362,120383999.352518,91.0031646223286,1,0
119,88,362,113504346.336228,91.0514872471779,1,0
119,89,362,225268562.864484,90.9958788647516,1,0
119,84,363,194446763.004706,90.8976098158656,1,0
119,85,363,200432248.472913,90.9578328350509,1,0
119,86,363,73813354.9176408,91.0152177840341,1,0
119,87,363,107238935.41251,90.9732305352984,1,0
119,88,363,108742204.36194,90.9199303951217,1,0
119,89,363,191464151.75757,90.9856373823629,1,0
119,84,364,141858580.884655,90.9750010385344,1,0
119,85,364,160693767.824751,90.9874265350358,1,0
119,86,364,170528951.890057,90.987739801824,1,0
119,87,364,153150449.512432,91.0336836571887,1,0
119,88,364,150279671.536562,91.0374154765712,1,0
119,89,364,112723002.792789,91.0472342198205,1,0
119,84,365,138401041.429859,90.9697348014895,1,0
119,85,365,96589407.4347606,90.9083984390911,1,0
119,86,365,157912540.556598,91.0019877560015,1,0
119,87,365,273281887.985864,91.0348167795217,1,0
119,88,365,280561453.876471,90.9954004002844,1,0
119,89,365,179700522.968364,90.9896711974266,1,0
0,0,0,0,0,0,0
121,84,468,249201287866.215,111.83643684318,1,0
121,85,468,3936502581991.6,112.005740755204,1,0
121,86,468,5293055290713.48,111.402269611297,1,0
121,87,468,4910681465229.29,111.657806268781,1,0
121,88,468,3564607029911.79,111.251136880757,1,0
121,89,468,10692248343332.5,111.579467564781,1,0
121,84,469,150841380872.154,111.841050476889,1,0
121,85,469,5611642383196.85,112.079334475373,1,0
121,86,469,4911019072620,111.206761848012,1,0
121,87,469,7716970914371.9,111.828262369413,1,0
121,88,469,4694676776125.59,111.093768814621,1,0
121,89,469,13137776930130.6,111.594305028884,1,0
121,84,470,136664631322.425,111.836706257021,1,0
121,85,470,4513032915568.55,111.888526384063,1,0
121,86,470,4498931784337.06,110.972009764175,1,0
121,87,470,7487244256170.88,111.893155749424,1,0
121,88,470,3857528416825.79,111.200757170056,1,0
121,89,470,8975077465754.46,111.634806185308,1,0
121,84,471,115602945593.589,111.8421063535,1,0
121,85,471,3623806670702.99,111.815472965925,1,0
121,86,471,4993484316249.93,111.134774575784,1,0
121,87,471,4809495404145.81,111.732575720178,1,0
121,88,471,2325406932155.34,111.487994341275,1,0
121,89,471,4305971965259.79,111.465036642114,1,0
121,84,472,1979766057521.03,111.935355738767,1,0
121,85,472,4565304724255.38,111.701870087667,1,0
121,86,472,4292000478071.73,111.447879793874,1,0
121,87,472,2094876774207.96,111.574329971291,1,0
121,88,472,2093974310210.02,111.521413769866,1,0
121,89,472,2413815256447.23,111.228652897501,1,0
121,84,473,6144985867886.34,112.041311672384,1,0
121,85,473,4933056730220.4,111.372790592848,1,0
121,86,473,3710087396724.65,111.697601297119,1,0
121,87,473,1848386943365.88,111.181496269221,1,0
121,88,473,2184898985606.41,111.631605746786,1,0
121,89,473,4146742874198.96,111.164533116945,1,0
122,96,24,6111156543.76628,106.102062896646,1,0.00586022791028862
122,97,24,80068687698.5958,106.020727775452,1,0.00586022791028862
122,98,24,222064273052.387,106.102114109642,1,0.00586022791028862
122,99,24,382763118870.511,105.949619465648,1,0.00586022791028862
122,100,24,11000768147199.4,106.160268467065,1,0.00586022791028862
122,101,24,2388632861826.51,104.523079013414,1,0.00586022791028862
122,96,25,1422988254.06226,106.265111164612,1,0.00586022791028862
122,97,25,64173903621.7774,106.200542303357,1,0.00586022791028862
122,98,25,147131066932.563,106.127707795707,1,0.00586022791028862
122,99,25,288491163713.437,105.984050691287,1,0.00586022791028862
122,100,25,10075370553978.2,106.24422385808,1,0.00586022791028862
122,101,25,2056258150394.33,104.430039812061,1,0.00586022791028862
122,96,26,889647175.285538,106.237345073134,1,0.00586022791028862
122,97,26,42680475365.1443,106.114283811935,1,0.00586022791028862
122,98,26,186659235730.769,106.090318812087,1,0.00586022791028862
122,99,26,349238669940.298,105.99748399485,1,0.00586022791028862
122,100,26,10720915026596.5,106.238740835984,1,0.00586022791028862
122,101,26,2094405497330.64,104.512820789327,1,0.00586022791028862
122,96,27,813542737.691389,106.19234540014,1,0.00586022791028862
122,97,27,26229933819.7922,106.228942761218,1,0.00586022791028862
122,98,27,116371923449.885,106.141931008088,1,0.00586022791028862
122,99,27,309698073396.428,105.993123364323,1,0.00586022791028862
122,100,27,11048558994417.6,106.290307550546,1,0.00586022791028862
122,101,27,1753767784774.81,104.426179186935,1,0.00586022791028862
122,96,28,1475017168.93818,106.164968106278,1,0.00586022791028862
122,97,28,20886088925.2771,106.151312251893,1,0.00586022791028862
122,98,28,181344190845.876,106.116875936971,1,0.00586022791028862
122,99,28,433253453922.832,106.097460605829,1,0.00586022791028862
122,100,28,12218864193910.2,106.293603203744,1,0.00586022791028862
122,101,28,1997327171708.3,104.372868425293,1,0.00586022791028862
122,96,29,1541556205.43695,106.219927297939,1,0.00586022791028862
122,97,29,57471967200.2417,106.241257865894,1,0.00586022791028862
122,98,29,194659385537.536,106.157660157485,1,0.00586022791028862
122,99,29,573261547491.102,105.991214551342,1,0.00586022791028862
122,100,29,13152498723047.2,106.336635546421,1,0.00586022791028862
122,101,29,1887840755291.79,104.488919356288,1,0.00586022791028862
123,96,36,1110132087.34869,106.211579360927,1,0.00824157522077573
123,97,36,36460013708.4303,106.152162562472,1,0.00824157522077573
123,98,36,107231632622.563,106.169868806062,1,0.00824157522077573
123,99,36,614947248400.397,106.112129009146,1,0.00824157522077573
123,100,36,14524327471754.2,106.396023780806,1,0.00824157522077573
123,101,36,4782728715837.33,104.405188163525,1,0.00824157522077573
123,96,37,2084911517.42819,106.16504674209,1,0.00824157522077573
123,97,37,90690724826.0239,106.258127057239,1,0.00824157522077573
123,98,37,369594536778.533,106.123841464806,1,0.00824157522077573
123,99,37,672914119113.632,106.051383286248,1,0.00824157522077573
123,100,37,12592572617340,106.267792977098,1,0.00824157522077573
123,101,37,4889890387812.1,104.503607799333,1,0.00824157522077573
123,96,38,3392802121.8545,106.261699725387,1,0.00824157522077573
123,97,38,105750268938.424,106.317164220309,1,0.00824157522077573
123,98,38,537747957364.544,106.253051332956,1,0.00824157522077573
123,99,38,772083229565.977,105.97674687074,1,0.00824157522077573
123,100,38,11814673099655.5,106.328006628075,1,0.00824157522077573
123,101,38,4947273029010.33,104.420488083332,1,0.00824157522077573
123,96,39,3071686944.41419,106.212589397337,1,0.00824157522077573
123,97,39,86084816738.1885,106.357870690759,1,0.00824157522077573
123,98,39,523174208804.449,106.244998585109,1,0.00824157522077573
123,99,39,954572271993.377,106.04050757982,1,0.00824157522077573
123,100,39,10155958749710.9,106.434569632198,1,0.00824157522077573
123,101,39,3849503029894.08,104.549953336828,1,0.00824157522077573
123,96,40,3803343210.97389,106.162724450052,1,0.00824157522077573
123,97,40,86486029491.1888,106.265116949043,1,0.00824157522077573
123,98,40,325922726586.818,106.195081893997,1,0.00824157522077573
123,99,40,816681110643.657,106.104297682437,1,0.00824157522077573
123,100,40,10633247312110.7,106.455227422199,1,0.00824157522077573
123,101,40,3413066791714.91,104.502515584844,1,0.00824157522077573
123,96,41,2122932169.54981,106.282673137632,1,0.00824157522077573
123,97,41,43512680016.7965,106.26676614108,1,0.00824157522077573
123,98,41,129234296357.838,106.22902635393,1,0.00824157522077573
123,99,41,590571637985.599,106.156473493191,1,0.00824157522077573
123,100,41,11667861357292.2,106.370254406066,1,0.00824157522077573
123,101,41,3522376643639.19,104.558052488545,1,0.00824157522077573
124,96,48,1985620402.97606,106.239755399241,1,0.00685432285205934
124,97,48,57865032874.9431,106.326370920322,1,0.00685432285205934
124,98,48,623656592248.024,106.313936320743,1,0.00685432285205934
124,99,48,1140653943037.46,105.998562064223,1,0.00685432285205934
124,100,48,8079169297965.14,106.391367696749,1,0.00685432285205934
124,101,48,2884561978049.66,104.541208842003,1,0.00685432285205934
124,96,49,1408810722.3042,106.299915180911,1,0.00685432285205934
124,97,49,49675983706.477,106.27754092694,1,0.00685432285205934
124,98,49,796641967062.287,106.334809058997,1,0.00685432285205934
124,99,49,1377296422750.58,106.043543368715,1,0.00685432285205934
124,100,49,9016833139044.25,106.442121812334,1,0.00685432285205934
124,101,49,3635593985517.46,104.583943245609,1,0.00685432285205934
124,96,50,3801807879.6417,106.346563471777,1,0.00685432285205934
124,97,50,95395926561.3324,106.280207386954,1,0.00685432285205934
124,98,50,480736143857.131,106.36406658932,1,0.00685432285205934
124,99,50,935484696428.921,106.068666521565,1,0.00685432285205934
124,100,50,9846946985704.87,106.44311066732,1,0.00685432285205934
124,101,50,4189952942966.04,104.425609513267,1,0.00685432285205934
124,96,51,4396047033.70649,106.185144078676,1,0.00685432285205934
124,97,51,113893483833.907,106.229366996733,1,0.00685432285205934
124,98,51,454090233215.587,106.269458601473,1,0.00685432285205934
124,99,51,980890665424.339,106.108374893195,1,0.00685432285205934
124,100,51,10728574860566.4,106.29511818323,1,0.00685432285205934
124,101,51,4411590555757.65,104.438133053226,1,0.00685432285205934
124,96,52,5832875744.05914,106.369367307927,1,0.00685432285205934
124,97,52,130238209737.563,106.318870249959,1,0.00685432285205934
124,98,52,460756651360.647,106.249382024379,1,0.00685432285205934
124,99,52,1010847934343.21,106.037988654827,1,0.00685432285205934
124,100,52,11831378115617,106.48018517599,1,0.00685432285205934
124,101,52,4010173128458.62,104.46934448042,1,0.00685432285205934
124,96,53,447381345.545694,106.32540725275,1,0.00685432285205934
124,97,53,83869026323.685,106.401695983415,1,0.00685432285205934
124,98,53,552874437339.533,106.234928104033,1,0.00685432285205934
124,99,53,1106521083758.62,106.09519306639,1,0.00685432285205934
124,100,53,11297491486252.7,106.516507281952,1,0.00685432285205934
124,101,53,2812878326872.51,104.5819366773,1,0.00685432285205934
125,96,60,7677129273.36721,106.310004532259,1,0.0157448001327629
125,97,60,86666691769.224,106.243778157355,1,0.0157448001327629
125,98,60,244005471032.915,106.226990279382,1,0.0157448001327629
125,99,60,806642198015.265,106.069113483088,1,0.0157448001327629
125,100,60,8493768337517.69,106.357883805538,1,0.0157448001327629
125,101,60,3918244241105.29,104.540090395321,1,0.0157448001327629
125,96,61,5829717730.0737,106.324679261681,1,0.0157448001327629
125,97,61,43186263729.3201,106.239941118202,1,0.0157448001327629
125,98,61,267905362905.523,106.303153424462,1,0.0157448001327629
125,99,61,791022541361.42,106.090674805504,1,0.0157448001327629
125,100,61,8914188720235.31,106.497496975587,1,0.0157448001327629
125,101,61,4374869383000.64,104.466229850482,1,0.0157448001327629
125,96,62,6772926895.37638,106.3135358272,1,0.0157448001327629
125,97,62,47294080025.4603,106.215522869275,1,0.0157448001327629
125,98,62,269367245802.869,106.295337562245,1,0.0157448001327629
125,99,62,901365659911.319,106.071105728838,1,0.0157448001327629
125,100,62,9674898820295.75,106.355174129201,1,0.0157448001327629
125,101,62,4332840826817.35,104.60489987346,1,0.0157448001327629
125,96,63,5492630104.4056,106.36826934791,1,0.0157448001327629
125,97,63,41434967400.304,106.246361995657,1,0.0157448001327629
125,98,63,444493933153.753,106.269908343168,1,0.0157448001327629
125,99,63,1007648750609.55,106.067388329416,1,0.0157448001327629
125,100,63,12283655001218.2,106.476669099449,1,0.0157448001327629
125,101,63,6433329478725.65,104.597492173062,1,0.0157448001327629
125,96,64,10839592032.3028,106.299654016168,1,0.0157448001327629
125,97,64,90636581019.4755,106.297952608172,1,0.0157448001327629
125,98,64,449213136050.576,106.312605929688,1,0.0157448001327629
125,99,64,1012086765604.94,106.008908075767,1,0.0157448001327629
125,100,64,15431148180475.9,106.364726425753,1,0.0157448001327629
125,101,64,8091979167648.84,104.534609780261,1,0.0157448001327629
125,96,65,6792392687.37338,106.45996105233,1,0.0157448001327629
125,97,65,92521123496.9436,106.294682501473,1,0.0157448001327629
125,98,65,746132040042.879,106.310292452013,1,0.0157448001327629
125,99,65,1617922093207.37,106.157573241932,1,0.0157448001327629
125,100,65,22778029875619.1,106.39453373155,1,0.0157448001327629
