csi,lambda,gamma,k,h,target
6.16836187356438e+18,10958.5582635649,0.398485147965485,2.64376477284919,2.369171,0
1.75757518149821e+18,10432.3659291249,1,2.22957339011762,1.936968,0
7.71941286183369e+17,9879.02131688558,1,2.78851025085148,2.171906,0.00425068543733875
2.47422058292809e+17,9698.63783812651,1,2.43013574250909,1.826746,0.00962873475244619
1.03623197117178e+17,9325.68866669099,1,2.13119386729522,1.932214,0
3.80365240299027e+16,9242.71332720874,1,2.56918197659199,1.868555,0.00114464367536327
3.99935453695612e+16,10119.1837085573,1,2.67177340126394,1.974082,0.00332027193638984
1.1097259617708e+17,9316.40091390401,1,2.42139235464245,1.922221,0.00351883794004904
2.08301867405704e+18,9007.69692159044,1,1.83457558606539,2.526608,0.00152852436694484
4.16197125298202e+18,8436.27954180914,0.953786871017121,2.70481380209001,2.939327,0
2.01454620599673e+17,8018.47106310602,0.854038792635248,3.29307510599477,3.516185,0
4.75565912469498e+18,8820.46255355392,0.44480068040007,2.1496357965685,1.732115,0.0202589545897365
7.00033372242706e+17,8439.84762018085,0.909921142671681,2.6053969156656,3.664805,0.00146812076548752
2.09455946227325e+18,8847.04620938632,0.610503296687301,2.73411473902998,3.848393,0.00226772726414859
4.63029126820722e+18,10125.6653432655,0.403228342177209,2.00110701840701,2.459606,0
5.79605955323576e+18,10267.2151553998,0.713124143586748,2.69576368465446,2.785106,0
4.49112280907646e+18,10175.9574845007,1,2.66343340978093,1.993671,0.00193401003501936
4.23937410671262e+18,9609.49041042495,1,4.46627832813289,4.339427,0
4.78836374945171e+18,9602.40404490381,0.770821821589755,2.4292790530065,2.837162,0
2.00779470657912e+18,8993.58008164725,0.678704891993286,2.83550525195352,3.941864,0.00536637292635689
6.23959695560353e+17,9654.37408389214,0.882411698761908,3.45118761072251,2.782178,0
5.36970231490269e+17,9760.91787656488,0.918607907550727,5.67578088163948,3.746504,0
2.19597082655472e+18,9091.84799657755,0.829476596451652,2.87461700264741,4.813253,0.00235971229512388
2.86213483612468e+18,8666.07305974723,0.659956224811599,4.31899121253109,2.739038,0.00232603922862906
4.96002226265772e+18,8818.08832346555,0.557039823033009,2.89719342529967,3.200837,0
1.00683153247344e+18,9576.14083761108,0.81086167150918,2.72018345191427,4.061846,0.00106284765732123
1.69973749009503e+18,8809.35939031432,0.548069974244045,4.15146060616877,3.250049,0.156897527100111
3.92598331165392e+18,7612.72592026594,0.432722319274897,1.39489595494644,1.356078,0
5.43435388995529e+18,8011.23234085957,0.444300161223457,1.50139463877455,1.106053,0.988018631994282
4.39952434066567e+18,9465.9684743371,0.375698076959752,2.96963113408181,4.463507,0.241926994802933
2.11894671993495e+17,10232.5292851272,0.491870518649734,1.55482704053434,1.940842,0.00630764096749947
6.16686436776925e+17,10118.3299631876,0.489662442810881,1.41155462061056,1.951307,0.127766198218036
5.62802153534766e+17,9991.63784195057,0.489662442810881,1.25044557101902,1.574205,0.00341928729159158
7.33949377070058e+18,8932.35919597725,0.316380239013967,2.13537066113527,3.287027,0.132484222897616
6.69510928078575e+18,8253.9594717108,0.371969902127838,1.71186414687521,1.531309,0.0298116951721297
3.08844974033707e+17,10140.2510594394,0.437353582135846,3.53126091273767,4.238438,0
2.95716992893008e+17,10551.6686729491,0.275433840477346,1.86101841701432,1.428618,0.036549484333079
3.37444999390962e+17,10586.65681304,0.304940893897854,2.24843775891265,1.95508,0
5.8225019307922e+18,10246.5715091484,0.313015848181452,2.04378778232655,1.697275,0.00976175674748136
4.35954214660799e+18,9232.3584862142,0.383772102673545,1.86838027812602,2.185733,0.00847814595263519
8.21581339714345e+18,6650.03032659658,0.572376000616667,2.35019135544742,1.755868,0.229517725329502
1.15705574502294e+18,5416.81397503044,0.774037793137094,2.1312519785652,1.890467,0
2.56591317804182e+18,5435.49295511419,0.721783896417437,2.94317614763483,4.773848,0.0768924335047461
1.49855630859954e+18,7444.3136665884,0.415977711645119,1.93855016186334,1.779559,0.0081863500886652
6.94274355806006e+17,9526.06897613761,0.766618167540453,3.04299771749568,2.473886,0
6.7594835852075e+16,9857.3359045342,1,1.86056408682291,2.336942,0
7.71319331435552e+16,9878.30923251939,1,1.68968901251939,1.621911,0
3.52850187238265e+16,9991.66306115653,1,1.91076754010456,1.825615,0
2.13269866241463e+16,10163.3537033045,1,1.77571702992161,1.633694,0
1.53431665034442e+16,10172.8089901997,1,1.5194990877866,1.242122,0.00332682223164915
9.61599372309317e+15,10292.9335726048,0.952500170531019,1.71591596240585,1.345574,0.00231982416774956
1.20495259572825e+16,10373.3787904276,0.826640143133196,1.75286949710934,1.539313,0
5.50772936227983e+16,10066.7211840092,0.906250848125439,2.21937474403164,1.660618,0.0163642303465846
1.14307712819964e+18,9173.45334818976,0.987481692389704,2.19337809425199,2.261243,0
1.08792459218653e+18,8693.23734158598,1,2.8337064845968,1.970345,0.0115016722003516
1.4178000393544e+17,6433.50629387849,0.474581868421393,2.35827988980869,3.695174,0.652611710241093
1.64303238341849e+18,6829.38421484566,0.389719712041633,2.20258759901992,2.759246,0.00894889241326791
8.41047946875577e+17,9182.34221810685,0.720950971725616,3.31430876012939,4.661045,0.00572765831129396
1.90543328586146e+17,9614.68021964836,0.971844394755654,1.93927624141101,1.604642,0
1.48414782526017e+17,9650.14503171914,1,1.57115443400663,1.877978,0.0010506783345593
9.08518803250221e+16,9733.15567617797,1,1.63909093440619,2.040368,0
7.3717328129207e+16,9783.42824223333,1,1.75191924841361,2.368031,0.00186104272501431
5.09146775136966e+16,10003.5245772605,1,2.50113004838302,3.708314,0.00607938768248484
3.21374272787226e+16,10166.0148543738,1,2.19057106384744,1.739505,0.00130427364159136
2.96615285327824e+16,10213.431152303,1,2.80756271208399,2.686484,0
2.55484391648671e+16,10181.372117117,1,3.16879603438972,4.068152,0
6.7086955914223e+16,10364.5044859164,1,2.07264671349566,2.447093,0
2.85194981295494e+17,10421.7087685602,1,1.87866794717558,2.459483,0.00137712507425691
1.08032733804984e+18,10402.5481183724,1,5.51990443100065,4.866626,0
3.75167026575094e+17,10387.733935188,0.957988484578634,3.89508167858674,3.598823,0
