id,x,y,csi,lambda,gamma,h,targetGlobale,target
80,72,145,4.31103538211875e+15,105.830253992787,0.421696503428582,2.134331,0.923444264944284,0
80,73,145,7.39586038693651e+15,102.436197048508,0.501187233627272,2.134331,0.923444264944284,0
80,74,145,1.4366435474067e+15,100.934202750303,0.59566214352901,2.134331,0.923444264944284,0
80,75,145,4.28502221862032e+15,100.427369515707,0.707945784384138,2.134331,0.923444264944284,0
80,76,145,2.18059800021261e+16,100.591369317417,0.707945784384138,2.134331,0.923444264944284,0
80,77,145,2.40148437855362e+16,103.041397011879,0.59566214352901,2.134331,0.923444264944284,0
80,72,146,8.07988553026723e+15,107.816081942505,0.211348903983665,2.134331,0.923444264944284,0
80,73,146,1.37655823433413e+16,103.843796359081,0.421696503428582,2.134331,0.923444264944284,0
80,74,146,6.76394402921242e+15,101.899302259428,0.501187233627272,2.134331,0.923444264944284,0
80,75,146,1.14640484417952e+16,101.891477415722,0.59566214352901,2.134331,0.923444264944284,0
80,76,146,2.56971681158593e+16,105.811800607625,0.707945784384138,2.134331,0.923444264944284,0
80,77,146,2.12508785333123e+16,108.078837161822,0.354813389233575,2.134331,0.923444264944284,0
80,72,147,7.02690804485487e+15,111.003632481166,0.149623565609443,2.134331,0.923444264944284,0
80,73,147,2.29531019521545e+16,107.183822178059,0.149623565609443,2.134331,0.923444264944284,0
80,74,147,1.30840903458523e+16,102.710402020516,0.251188643150958,2.134331,0.923444264944284,0
80,75,147,9.4846597966977e+15,102.806996792108,0.251188643150958,2.134331,0.923444264944284,0
80,76,147,1.09986503236037e+16,106.471382531207,0.354813389233575,2.134331,0.923444264944284,0
80,77,147,4.45544401553518e+15,106.620259494167,0.354813389233575,2.134331,0.923444264944284,0
80,72,148,2.04442857978535e+15,113.339122370089,0.251188643150958,2.134331,0.923444264944284,0
80,73,148,1.31800041395419e+16,109.107856144191,0.149623565609443,2.134331,0.923444264944284,0
80,74,148,1.37816158216811e+16,104.06339516121,0.251188643150958,2.134331,0.923444264944284,0
80,75,148,8.61094537984397e+15,103.524590679377,0.251188643150958,2.134331,0.923444264944284,0
80,76,148,9.57127068572246e+15,106.007714190548,0.421696503428582,2.134331,0.923444264944284,0
80,77,148,7.60560167680801e+15,104.820573914278,0.421696503428582,2.134331,0.923444264944284,0
80,72,149,1.18901888452041e+15,111.439353377308,0.421696503428582,2.134331,0.923444264944284,0
80,73,149,1.0686733766548e+16,111.983552572259,0.211348903983665,2.134331,0.923444264944284,0
80,74,149,8.64327714553811e+15,104.918532831485,0.177827941003892,2.134331,0.923444264944284,0
80,75,149,7.5826796772083e+15,106.485073244336,0.177827941003892,2.134331,0.923444264944284,0
80,76,149,9.70438093717231e+15,108.964825188575,0.298538261891796,2.134331,0.923444264944284,0
80,77,149,1.53218382850935e+16,110.144561273067,0.354813389233575,2.134331,0.923444264944284,0
81,72,168,283724140972434,114.447180739039,1,4.224854,0.923444264944284,0
81,73,168,290155237070077,114.252206488573,1,4.224854,0.923444264944284,0
81,74,168,374771525306468,114.098898505384,1,4.224854,0.923444264944284,0
81,75,168,657552675493770,113.871890942152,1,4.224854,0.923444264944284,0
81,76,168,1.14622853107678e+15,114.005486741993,1,4.224854,0.923444264944284,0
81,77,168,1.65852483504944e+15,113.782357368065,1,4.224854,0.923444264944284,0
81,72,169,16679486145.7145,114.390797490249,1,4.224854,0.923444264944284,0
81,73,169,32709238006.5168,114.463076343851,1,4.224854,0.923444264944284,0
81,74,169,81990173386.5107,114.434465756897,1,4.224854,0.923444264944284,0
81,75,169,114291307037.65,114.179185955533,1,4.224854,0.923444264944284,0
81,76,169,108325700475.21,114.207465706796,1,4.224854,0.923444264944284,0
81,77,169,154806204869.195,114.150667022553,1,4.224854,0.923444264944284,0
81,72,170,4917765019.58397,114.457562201129,1,4.224854,0.923444264944284,0
81,73,170,8547900232.70101,114.363365270569,1,4.224854,0.923444264944284,0
81,74,170,25010794513.288,114.308657401777,1,4.224854,0.923444264944284,0
81,75,170,16379065556.2412,114.340520436897,1,4.224854,0.923444264944284,0
81,76,170,12658711480.372,114.324131456655,1,4.224854,0.923444264944284,0
81,77,170,19616749650.6673,114.192606200647,1,4.224854,0.923444264944284,0
81,72,171,6316664097.97804,114.420961875537,1,4.224854,0.923444264944284,0
81,73,171,8944302518.33187,114.449463174491,1,4.224854,0.923444264944284,0
81,74,171,14693903702.5926,114.296385883221,1,4.224854,0.923444264944284,0
81,75,171,7142516942.40317,114.255238640904,1,4.224854,0.923444264944284,0
81,76,171,17601482408.523,114.328231348039,1,4.224854,0.923444264944284,0
81,77,171,11179977640.0063,114.186353645443,1,4.224854,0.923444264944284,0
81,72,172,4199851631.02159,114.381130464095,1,4.224854,0.923444264944284,0
81,73,172,9625890528.30792,114.462466906265,1,4.224854,0.923444264944284,0
81,74,172,15858211177.6725,114.425775860458,1,4.224854,0.923444264944284,0
81,75,172,8597532738.18333,114.40489285474,1,4.224854,0.923444264944284,0
81,76,172,22474966602.9175,114.304442180627,1,4.224854,0.923444264944284,0
81,77,172,13829551034.6139,114.133814435742,1,4.224854,0.923444264944284,0
81,72,173,4904654584.42858,114.543402477923,1,4.224854,0.923444264944284,0
81,73,173,5444786504.94119,114.53654570693,1,4.224854,0.923444264944284,0
81,74,173,3054000827.27615,114.36998019826,1,4.224854,0.923444264944284,0
81,75,173,3607205022.53138,114.420708794598,1,4.224854,0.923444264944284,0
81,76,173,15872176103.4097,114.418959850522,1,4.224854,0.923444264944284,0
81,77,173,18180582810.7956,114.227855918442,1,4.224854,0.923444264944284,0
82,72,180,3692158566.93349,114.508126774634,1,2.785523,0.923444264944284,0
82,73,180,2176486409.60937,114.493659182383,1,2.785523,0.923444264944284,0
82,74,180,1555707125.48548,114.469136664876,1,2.785523,0.923444264944284,0
82,75,180,3900795121.44456,114.508530174962,1,2.785523,0.923444264944284,0
82,76,180,16754604782.0743,114.437794298371,1,2.785523,0.923444264944284,0
82,77,180,17858040712.6079,114.251797310918,1,2.785523,0.923444264944284,0
82,72,181,2958455795.15494,114.574544170912,1,2.785523,0.923444264944284,0
82,73,181,2120934932.35891,114.51659780895,1,2.785523,0.923444264944284,0
82,74,181,706073876.92665,114.445585002965,1,2.785523,0.923444264944284,0
82,75,181,6274048390.71485,114.495181874016,1,2.785523,0.923444264944284,0
82,76,181,16416687969.2486,114.349053256342,1,2.785523,0.923444264944284,0
82,77,181,18214926299.2709,114.300958402779,1,2.785523,0.923444264944284,0
82,72,182,3989422746.57696,114.623905130445,1,2.785523,0.923444264944284,0
82,73,182,7125276136.68021,114.542423724322,1,2.785523,0.923444264944284,0
82,74,182,3829955489.08437,114.512384518648,1,2.785523,0.923444264944284,0
82,75,182,17790297870.0629,114.531694490857,1,2.785523,0.923444264944284,0
82,76,182,21275255129.0971,114.360235910308,1,2.785523,0.923444264944284,0
82,77,182,9518529436.26911,114.445663448156,1,2.785523,0.923444264944284,0
82,72,183,13486844462.1634,114.705127303248,1,2.785523,0.923444264944284,0
82,73,183,26660237323.8146,114.588755125712,1,2.785523,0.923444264944284,0
82,74,183,22293167544.0085,114.590772280187,1,2.785523,0.923444264944284,0
82,75,183,65992967224.3887,114.618084625217,1,2.785523,0.923444264944284,0
82,76,183,75186160323.9478,114.411840295432,1,2.785523,0.923444264944284,0
82,77,183,20865490281.4778,114.399458510655,1,2.785523,0.923444264944284,0
82,72,184,271386081217.207,114.582700902833,1,2.785523,0.923444264944284,0
82,73,184,253616076185.954,114.577671494621,1,2.785523,0.923444264944284,0
82,74,184,208618041277.002,114.459048485165,1,2.785523,0.923444264944284,0
82,75,184,220680090320.155,114.426994492855,1,2.785523,0.923444264944284,0
82,76,184,241697675741.109,114.356303814066,1,2.785523,0.923444264944284,0
82,77,184,116039687726.545,114.279908782055,1,2.785523,0.923444264944284,0
82,72,185,60907335563895.7,114.738141508326,1,2.785523,0.923444264944284,0
82,73,185,81287989142742.3,114.7044397457,1,2.785523,0.923444264944284,0
82,74,185,91822717789606.9,114.585198014647,1,2.785523,0.923444264944284,0
82,75,185,96646149861707.6,114.459296971779,1,2.785523,0.923444264944284,0
82,76,185,91705675379176.9,114.44857674389,1,2.785523,0.923444264944284,0
82,77,185,81822935432079.3,114.416294274132,1,2.785523,0.923444264944284,0
83,72,192,13864068461.0622,114.528811238039,0.421696503428582,4.591418,0.923444264944284,0
83,73,192,14445998090.7215,114.439328010124,0.421696503428582,4.591418,0.923444264944284,0
83,74,192,31323067201.2971,114.401153630196,0.421696503428582,4.591418,0.923444264944284,0
83,75,192,32317206916.27,114.252781500959,0.421696503428582,4.591418,0.923444264944284,0
83,76,192,20310667734.432,114.348776979088,0.421696503428582,4.591418,0.923444264944284,0
83,77,192,7108605050.11655,114.323521821951,0.421696503428582,4.591418,0.923444264944284,0
83,72,193,3823617997.8731,114.430118686665,0.421696503428582,4.591418,0.923444264944284,0
83,73,193,7406053065.59286,114.575214390267,0.421696503428582,4.591418,0.923444264944284,0
83,74,193,14259949972.5669,114.445549800122,0.421696503428582,4.591418,0.923444264944284,0
83,75,193,9690239215.36299,114.333447836801,0.421696503428582,4.591418,0.923444264944284,0
83,76,193,6629363827.32762,114.501877652961,0.421696503428582,4.591418,0.923444264944284,0
83,77,193,3433412232.90318,114.379117430925,0.421696503428582,4.591418,0.923444264944284,0
83,72,194,9891740244.80148,114.58160549166,1,4.591418,0.923444264944284,0
83,73,194,6805829107.1866,114.512317625692,1,4.591418,0.923444264944284,0
83,74,194,11810680352.8914,114.432834238192,1,4.591418,0.923444264944284,0
83,75,194,9476589516.76882,114.37149105284,1,4.591418,0.923444264944284,0
83,76,194,4831847856.96193,114.40854421519,1,4.591418,0.923444264944284,0
83,77,194,3842911210.30366,114.478948283533,1,4.591418,0.923444264944284,0
83,72,195,7850338820.64042,114.452811333073,1,4.591418,0.923444264944284,0
83,73,195,6513903099.6623,114.474754474901,1,4.591418,0.923444264944284,0
83,74,195,10404662244.8178,114.541863878333,1,4.591418,0.923444264944284,0
83,75,195,8519025446.71587,114.564818314471,1,4.591418,0.923444264944284,0
83,76,195,3811548626.99706,114.422578488027,1,4.591418,0.923444264944284,0
83,77,195,4229993455.44467,114.43495847011,1,4.591418,0.923444264944284,0
83,72,196,14005963131.6205,114.523741521405,1,4.591418,0.923444264944284,0
83,73,196,8082274864.65413,114.612451450304,1,4.591418,0.923444264944284,0
83,74,196,5231364607.21285,114.529313946406,1,4.591418,0.923444264944284,0
83,75,196,4440530549.03554,114.458091065093,1,4.591418,0.923444264944284,0
83,76,196,6330975818.22267,114.48443609681,1,4.591418,0.923444264944284,0
83,77,196,5963299178.49234,114.427245022364,1,4.591418,0.923444264944284,0
83,72,197,7432980157.61137,114.646622050563,1,4.591418,0.923444264944284,0
83,73,197,9136734570.84106,114.509458767424,1,4.591418,0.923444264944284,0
83,74,197,4572666787.73925,114.445673181835,1,4.591418,0.923444264944284,0
83,75,197,2282651887.1086,114.540103263116,1,4.591418,0.923444264944284,0
83,76,197,4469091108.953,114.521949749005,1,4.591418,0.923444264944284,0
83,77,197,2847370226.25656,114.34227167543,1,4.591418,0.923444264944284,0
84,72,252,10457291428.3123,114.375076819368,1,4.915562,0.923444264944284,0
84,73,252,14556194007.4497,114.406152335803,1,4.915562,0.923444264944284,0
84,74,252,3857884807.64802,114.362707343339,1,4.915562,0.923444264944284,0
84,75,252,4671433835.1989,114.271093466712,1,4.915562,0.923444264944284,0
84,76,252,5278145494.83233,114.378034691749,1,4.915562,0.923444264944284,0
84,77,252,6716457657.89672,114.327381414344,1,4.915562,0.923444264944284,0
84,72,253,5201533491.99344,114.498861414137,1,4.915562,0.923444264944284,0
84,73,253,6189894281.1476,114.291009231734,1,4.915562,0.923444264944284,0
84,74,253,2406055485.34966,114.380190676148,1,4.915562,0.923444264944284,0
84,75,253,5890915893.97084,114.348523102373,1,4.915562,0.923444264944284,0
84,76,253,6857525302.06896,114.221361800015,1,4.915562,0.923444264944284,0
84,77,253,7824601472.49815,114.423379634584,1,4.915562,0.923444264944284,0
84,72,254,3712638458.84853,114.3388604326,1,4.915562,0.923444264944284,0
84,73,254,6684831048.46855,114.344205814417,1,4.915562,0.923444264944284,0
84,74,254,2249786875.20974,114.2857761795,1,4.915562,0.923444264944284,0
84,75,254,9033326257.80201,114.38449643197,1,4.915562,0.923444264944284,0
84,76,254,8982364089.1693,114.43175627455,1,4.915562,0.923444264944284,0
84,77,254,11473213983.7095,114.351360061477,1,4.915562,0.923444264944284,0
84,72,255,401784181.316441,114.336403179143,1,4.915562,0.923444264944284,0
84,73,255,3598272454.0213,114.356374259253,1,4.915562,0.923444264944284,0
84,74,255,4448493036.02081,114.251478109699,1,4.915562,0.923444264944284,0
84,75,255,11055793779.9861,114.344889524764,1,4.915562,0.923444264944284,0
84,76,255,5959758290.7239,114.243727073583,1,4.915562,0.923444264944284,0
84,77,255,7201969733.75426,114.416021654735,1,4.915562,0.923444264944284,0
84,72,256,5496771552.8343,114.350952779419,1,4.915562,0.923444264944284,0
84,73,256,4984603130.10819,114.324524214979,1,4.915562,0.923444264944284,0
84,74,256,5899914046.07872,114.221404708332,1,4.915562,0.923444264944284,0
84,75,256,11506177942.0839,114.418398564443,1,4.915562,0.923444264944284,0
84,76,256,10275550538.0474,114.297378525493,1,4.915562,0.923444264944284,0
84,77,256,10431725914.4297,114.332628862912,1,4.915562,0.923444264944284,0
84,72,257,44969201941.3909,114.294436485774,1,4.915562,0.923444264944284,0
84,73,257,38441091998.2619,114.388542175705,1,4.915562,0.923444264944284,0
84,74,257,47457596420.8997,114.319250361847,1,4.915562,0.923444264944284,0
84,75,257,47899451208.377,114.3331579397,1,4.915562,0.923444264944284,0
84,76,257,34963362424.8596,114.200065858412,1,4.915562,0.923444264944284,0
84,77,257,27789340665.7238,114.3505539672,1,4.915562,0.923444264944284,0
85,72,312,10791475233260.9,108.136537959505,1,3.910175,0.923444264944284,0
85,73,312,1221648622636.44,107.623192348764,1,3.910175,0.923444264944284,0
85,74,312,484714492706.584,108.606910457461,1,3.910175,0.923444264944284,0
85,75,312,29547418731.2015,108.646372128855,1,3.910175,0.923444264944284,0
85,76,312,5625299521.56787,108.805436854366,1,3.910175,0.923444264944284,0
85,77,312,3362221110.86672,108.74462984145,1,3.910175,0.923444264944284,0
85,72,313,11607999319683.4,108.795950596038,1,3.910175,0.923444264944284,0
85,73,313,2052661619580.7,107.310739348858,1,3.910175,0.923444264944284,0
85,74,313,957355810134.837,108.375812242257,1,3.910175,0.923444264944284,0
85,75,313,34854744769.034,108.68259827173,1,3.910175,0.923444264944284,0
85,76,313,5949133749.14762,108.726626610411,1,3.910175,0.923444264944284,0
85,77,313,4384896034.55957,108.791546691408,1,3.910175,0.923444264944284,0
85,72,314,19562374736842.7,108.94199788277,1,3.910175,0.923444264944284,0
85,73,314,3734263175129.39,107.373897498929,1,3.910175,0.923444264944284,0
85,74,314,873119588900.987,108.474391863594,1,3.910175,0.923444264944284,0
85,75,314,95969438220.179,108.798560883229,1,3.910175,0.923444264944284,0
85,76,314,8597164437.83222,108.669029887892,1,3.910175,0.923444264944284,0
85,77,314,6539763096.81232,108.756009650242,1,3.910175,0.923444264944284,0
85,72,315,17989244455277.1,109.062080822408,1,3.910175,0.923444264944284,0
85,73,315,9930315159144.49,107.786759534362,1,3.910175,0.923444264944284,0
85,74,315,1388071150154.23,108.019820352997,1,3.910175,0.923444264944284,0
85,75,315,305521435823.384,108.879191884697,1,3.910175,0.923444264944284,0
85,76,315,12861982720.6735,108.794443618516,1,3.910175,0.923444264944284,0
85,77,315,9207674203.16105,108.889457118137,1,3.910175,0.923444264944284,0
85,72,316,10259795862371.1,109.11666430942,1,3.910175,0.923444264944284,0
85,73,316,12651444509736.5,108.563897178545,1,3.910175,0.923444264944284,0
85,74,316,1476262675919.84,107.897579063377,1,3.910175,0.923444264944284,0
85,75,316,777310372124.05,108.905340133447,1,3.910175,0.923444264944284,0
85,76,316,39984937106.7791,108.897785315844,1,3.910175,0.923444264944284,0
85,77,316,12131878486.065,108.855538745525,1,3.910175,0.923444264944284,0
85,72,317,2164407380952.56,108.569356274194,1,3.910175,0.923444264944284,0
85,73,317,13365871552558.3,108.793064673356,1,3.910175,0.923444264944284,0
85,74,317,1926692118491.99,107.418613806904,1,3.910175,0.923444264944284,0
85,75,317,1086283582506.58,108.478497563916,1,3.910175,0.923444264944284,0
85,76,317,82391233136.5075,108.701735841364,1,3.910175,0.923444264944284,0
85,77,317,15167037119.8169,108.656006844245,1,3.910175,0.923444264944284,0
0,0,0,0,0,0,0,0,0
87,72,372,137800359.923823,90.9739658497091,1,3.022982,0.923444264944284,0
87,73,372,84824006.593699,90.9213439563138,1,3.022982,0.923444264944284,0
87,74,372,29315118.0437979,90.8777859684567,1,3.022982,0.923444264944284,0
87,75,372,111145287.788079,90.9242271177426,1,3.022982,0.923444264944284,0
87,76,372,86689796.2383832,90.8766303539266,1,3.022982,0.923444264944284,0
87,77,372,344476477.220878,90.9279788392589,1,3.022982,0.923444264944284,0
87,72,373,358179767.7233,90.859246581526,1,3.022982,0.923444264944284,0
87,73,373,141168819.514029,90.9215349498058,1,3.022982,0.923444264944284,0
87,74,373,137558746.849293,90.8739736337872,1,3.022982,0.923444264944284,0
87,75,373,73299929.2746748,90.9252401631575,1,3.022982,0.923444264944284,0
87,76,373,84240992.2337306,90.8616668603932,1,3.022982,0.923444264944284,0
87,77,373,243142279.016519,90.8990678472316,1,3.022982,0.923444264944284,0
87,72,374,301218207.553446,90.9007931113029,1,3.022982,0.923444264944284,0
87,73,374,144360237.544299,91.023679854105,1,3.022982,0.923444264944284,0
87,74,374,144117754.891211,90.9130280486374,1,3.022982,0.923444264944284,0
87,75,374,109679276.214863,90.9160522548462,1,3.022982,0.923444264944284,0
87,76,374,94235418.7990676,90.9423855579331,1,3.022982,0.923444264944284,0
87,77,374,220923380.971242,90.9717389884059,1,3.022982,0.923444264944284,0
87,72,375,343122152.730324,90.9097275477695,1,3.022982,0.923444264944284,0
87,73,375,190156214.406844,90.9601358720542,1,3.022982,0.923444264944284,0
87,74,375,122979154.165682,90.8959019166247,1,3.022982,0.923444264944284,0
87,75,375,87249615.0298201,90.9318320192138,1,3.022982,0.923444264944284,0
87,76,375,44320563.855706,90.980852364303,1,3.022982,0.923444264944284,0
87,77,375,81755631.714445,90.9317323346147,1,3.022982,0.923444264944284,0
87,72,376,205665752.387989,90.865694014133,1,3.022982,0.923444264944284,0
87,73,376,224449011.889466,90.9461356891601,1,3.022982,0.923444264944284,0
87,74,376,247489766.941611,90.9720053007266,1,3.022982,0.923444264944284,0
87,75,376,232134556.446541,90.9694899092703,1,3.022982,0.923444264944284,0
87,76,376,199632621.410921,90.9793531503382,1,3.022982,0.923444264944284,0
87,77,376,117543882.845634,90.9221305611558,1,3.022982,0.923444264944284,0
87,72,377,332699778.65553,91.0004672742369,1,3.022982,0.923444264944284,0
87,73,377,321837383.593477,90.8518122172795,1,3.022982,0.923444264944284,0
87,74,377,238054404.31826,90.8940800927746,1,3.022982,0.923444264944284,0
87,75,377,299460649.466218,91.0813115603258,1,3.022982,0.923444264944284,0
87,76,377,426347466.292195,90.9392696486222,1,3.022982,0.923444264944284,0
87,77,377,477767295.806484,91.0184725134546,1,3.022982,0.923444264944284,0
88,72,420,1436111846168.24,108.658020802961,1,4.380413,0.923444264944284,0
88,73,420,279191530073.54,108.821150796488,1,4.380413,0.923444264944284,0
88,74,420,147810607945.484,109.460109802173,1,4.380413,0.923444264944284,0
88,75,420,15483090610.9993,109.2199270129,1,4.380413,0.923444264944284,0
88,76,420,9202515602.09886,109.388371801969,1,4.380413,0.923444264944284,0
88,77,420,9698773234.11794,109.367110584614,1,4.380413,0.923444264944284,0
88,72,421,1829836038246.81,108.554403868845,1,4.380413,0.923444264944284,0
88,73,421,296555567959.605,108.693956605498,1,4.380413,0.923444264944284,0
88,74,421,180700798536.063,109.206203940726,1,4.380413,0.923444264944284,0
88,75,421,18784122200.2838,109.372684759315,1,4.380413,0.923444264944284,0
88,76,421,16393847501.69,109.230078864108,1,4.380413,0.923444264944284,0
88,77,421,23748460036.9591,109.317937102105,1,4.380413,0.923444264944284,0
88,72,422,1639048910406.35,108.726570071813,1,4.380413,0.923444264944284,0
88,73,422,395194986892.691,108.544190187617,1,4.380413,0.923444264944284,0
88,74,422,297438090383.97,109.309097011122,1,4.380413,0.923444264944284,0
88,75,422,21659694108.6509,109.486289144139,1,4.380413,0.923444264944284,0
88,76,422,14535127634.8057,109.430956331141,1,4.380413,0.923444264944284,0
88,77,422,17212516363.1812,109.457285993781,1,4.380413,0.923444264944284,0
88,72,423,2114346737334.71,108.889219197214,1,4.380413,0.923444264944284,0
88,73,423,566756711186.958,108.807475295712,1,4.380413,0.923444264944284,0
88,74,423,342149115132.363,109.44047930045,1,4.380413,0.923444264944284,0
88,75,423,5079492090.65089,109.508042727071,1,4.380413,0.923444264944284,0
88,76,423,1858364324.55241,109.496360597032,1,4.380413,0.923444264944284,0
88,77,423,7003790327.67238,109.438309056782,1,4.380413,0.923444264944284,0
88,72,424,2674362912547.59,109.061649581657,1,4.380413,0.923444264944284,0
88,73,424,746157487703.412,108.571669350115,1,4.380413,0.923444264944284,0
88,74,424,352141894712.811,109.438899824559,1,4.380413,0.923444264944284,0
88,75,424,4898785886.53817,109.467963670871,1,4.380413,0.923444264944284,0
88,76,424,8453554667.66294,109.498725556715,1,4.380413,0.923444264944284,0
88,77,424,13627699438.5136,109.399854888278,1,4.380413,0.923444264944284,0
88,72,425,4209594794157.53,109.082593228154,1,4.380413,0.923444264944284,0
88,73,425,829016023556.252,108.362187329593,1,4.380413,0.923444264944284,0
88,74,425,308684438817.655,109.372291059059,1,4.380413,0.923444264944284,0
88,75,425,10317299355.1267,109.38074613071,1,4.380413,0.923444264944284,0
88,76,425,6763153845.74466,109.547757260433,1,4.380413,0.923444264944284,0
88,77,425,9635389515.58314,109.299307178788,1,4.380413,0.923444264944284,0
89,72,444,5.27245298307575e+17,95.8882075520294,0.421696503428582,1.856914,0.923444264944284,0.0178155823278183
89,73,444,4.79016625123502e+17,96.0265422022653,0.421696503428582,1.856914,0.923444264944284,0.0178155823278183
89,74,444,4.56905447575161e+17,95.9963802773396,0.421696503428582,1.856914,0.923444264944284,0.0178155823278183
89,75,444,4.25906231577444e+17,96.1554365174685,0.421696503428582,1.856914,0.923444264944284,0.0178155823278183
89,76,444,4.16344628397734e+17,96.1437635258483,0.421696503428582,1.856914,0.923444264944284,0.0178155823278183
89,77,444,3.71606056029406e+17,96.2338695464721,0.421696503428582,1.856914,0.923444264944284,0.0178155823278183
89,72,445,5.30229929837258e+17,92.2601248515827,1,1.856914,0.923444264944284,0.0178155823278183
89,73,445,4.67242637688456e+17,92.1564327681873,1,1.856914,0.923444264944284,0.0178155823278183
89,74,445,4.39872190801915e+17,92.1377929988434,1,1.856914,0.923444264944284,0.0178155823278183
89,75,445,4.11686839186876e+17,92.1361598108641,1,1.856914,0.923444264944284,0.0178155823278183
89,76,445,4.14752260983723e+17,92.1798193875885,0.841395141645195,1.856914,0.923444264944284,0.0178155823278183
89,77,445,3.6914201697244e+17,92.103159551905,0.707945784384138,1.856914,0.923444264944284,0.0178155823278183
89,72,446,1.64630895602054e+17,101.48044274418,1,1.856914,0.923444264944284,0.0178155823278183
89,73,446,1.51249933912014e+17,101.268067910977,1,1.856914,0.923444264944284,0.0178155823278183
89,74,446,1.46362287318748e+17,101.072930049672,1,1.856914,0.923444264944284,0.0178155823278183
89,75,446,1.39318766732404e+17,101.424787338092,1,1.856914,0.923444264944284,0.0178155823278183
89,76,446,1.37551263416736e+17,101.42512715588,1,1.856914,0.923444264944284,0.0178155823278183
89,77,446,1.2597999724514e+17,101.541458967974,1,1.856914,0.923444264944284,0.0178155823278183
89,72,447,4.94882928433658e+15,94.112554523878,1,1.856914,0.923444264944284,0.0178155823278183
89,73,447,4.8334940256797e+15,94.2551355024276,1,1.856914,0.923444264944284,0.0178155823278183
89,74,447,4.50930644660134e+15,94.1761256636595,1,1.856914,0.923444264944284,0.0178155823278183
89,75,447,4.50533541184966e+15,94.2362623390673,1,1.856914,0.923444264944284,0.0178155823278183
89,76,447,4.67978404823019e+15,94.332813937171,1,1.856914,0.923444264944284,0.0178155823278183
89,77,447,4.74673116909256e+15,94.4119933764747,1,1.856914,0.923444264944284,0.0178155823278183
89,72,448,1.14514802351285e+15,93.638813417126,1,1.856914,0.923444264944284,0.0178155823278183
89,73,448,1.3789742641364e+15,93.6342552071008,1,1.856914,0.923444264944284,0.0178155823278183
89,74,448,1.54064587879635e+15,93.6274728841477,1,1.856914,0.923444264944284,0.0178155823278183
89,75,448,1.70532692994389e+15,93.7579671791925,1,1.856914,0.923444264944284,0.0178155823278183
89,76,448,1.81227305654462e+15,93.7173081718203,1,1.856914,0.923444264944284,0.0178155823278183
89,77,448,2.05402480884853e+15,93.7397760446348,1,1.856914,0.923444264944284,0.0178155823278183
89,72,449,4.80617854571845e+15,95.8164132326217,1,1.856914,0.923444264944284,0.0178155823278183
89,73,449,5.02913843976787e+15,95.887656361359,1,1.856914,0.923444264944284,0.0178155823278183
89,74,449,5.15326982365182e+15,95.9279492777959,1,1.856914,0.923444264944284,0.0178155823278183
89,75,449,5.21474744413856e+15,95.8936764929221,1,1.856914,0.923444264944284,0.0178155823278183
89,76,449,5.44201226751119e+15,95.9215277223149,1,1.856914,0.923444264944284,0.0178155823278183
89,77,449,5.73507561628185e+15,96.0070031124703,1,1.856914,0.923444264944284,0.0178155823278183
90,72,456,197689716629.133,111.950424419212,1,5.72765,0.923444264944284,0.0016319948910507
90,73,456,3383553675893.15,112.187305032136,1,5.72765,0.923444264944284,0.0016319948910507
90,74,456,1514274007699.31,111.053878897114,1,5.72765,0.923444264944284,0.0016319948910507
90,75,456,472702124152.361,111.917208643411,1,5.72765,0.923444264944284,0.0016319948910507
90,76,456,11184858108.1147,112.065364033309,1,5.72765,0.923444264944284,0.0016319948910507
90,77,456,1903927200.96908,112.044161384845,1,5.72765,0.923444264944284,0.0016319948910507
90,72,457,197110103541.778,112.02197621882,1,5.72765,0.923444264944284,0.0016319948910507
90,73,457,3039221392432.38,112.179858726797,1,5.72765,0.923444264944284,0.0016319948910507
90,74,457,1997791956658.5,111.073757647937,1,5.72765,0.923444264944284,0.0016319948910507
90,75,457,568744220926.132,111.775723397677,1,5.72765,0.923444264944284,0.0016319948910507
90,76,457,10560920421.7205,112.031911889138,1,5.72765,0.923444264944284,0.0016319948910507
90,77,457,1651134928.67227,112.001807550202,1,5.72765,0.923444264944284,0.0016319948910507
90,72,458,189537819978.082,112.004889592981,1,5.72765,0.923444264944284,0.0016319948910507
90,73,458,1935250565245.18,112.273870471726,1,5.72765,0.923444264944284,0.0016319948910507
90,74,458,1512049180114.94,111.067826692246,1,5.72765,0.923444264944284,0.0016319948910507
90,75,458,493170397985.07,111.933776399424,1,5.72765,0.923444264944284,0.0016319948910507
90,76,458,7751330142.86414,112.080441078698,1,5.72765,0.923444264944284,0.0016319948910507
90,77,458,4226073335.35052,111.942896049349,1,5.72765,0.923444264944284,0.0016319948910507
90,72,459,270910269749.882,112.050031569793,1,5.72765,0.923444264944284,0.0016319948910507
90,73,459,2803835480034.83,112.370425998229,1,5.72765,0.923444264944284,0.0016319948910507
90,74,459,1539777259299.93,111.017705141894,1,5.72765,0.923444264944284,0.0016319948910507
90,75,459,463452692595.85,111.992209173698,1,5.72765,0.923444264944284,0.0016319948910507
90,76,459,2808846202.70515,111.973860680337,1,5.72765,0.923444264944284,0.0016319948910507
90,77,459,5296259286.85362,111.948615263097,1,5.72765,0.923444264944284,0.0016319948910507
90,72,460,270468647951.533,112.14036391473,1,5.72765,0.923444264944284,0.0016319948910507
